 342.808350	-0.490456	-0.505694	-0.709737	-429.562683	-1291.906372	1804.699951
 578.903687	-0.303112	0.104042	-0.947258	253.594559	-336.019379	1804.699951
 570.666443	0.454165	-0.279022	-0.846097	-112.232269	665.327393	1804.699951
 465.474335	-0.081909	-0.393334	-0.915740	1039.570557	377.341095	1804.699951
 618.870728	0.113165	-0.143738	-0.983124	248.115387	-1309.768433	1804.699951
 612.252869	-0.060501	-0.251277	-0.966023	178.050598	652.076050	1804.699951
 341.133362	-0.038061	0.349651	-0.936107	35.013184	640.487183	1804.699951
 661.838745	0.245086	-0.246453	-0.937653	400.179321	563.825745	1804.699951
 608.581238	-0.357965	-0.199101	-0.912261	-928.611023	82.697678	1804.699951
 632.345642	0.449386	0.173323	-0.876363	-965.009949	805.843323	1804.699951
 701.139221	-0.380823	-0.013867	-0.924544	297.310364	-1223.946655	1804.699951
 545.161926	0.253636	0.001163	-0.967299	29.972883	-74.189102	1804.699951
 409.134003	0.145438	-0.305547	-0.941004	-297.375519	-752.399231	1804.699951
 632.192627	0.366256	-0.393465	-0.843233	-650.595215	-1065.060303	1804.699951
 507.972382	0.174949	-0.321764	-0.930517	92.497208	-656.329346	1804.699951
 474.660767	-0.099074	-0.140072	-0.985172	-391.336090	-211.834335	1804.699951
 350.974487	-0.574481	-0.309061	-0.757926	-1279.491943	-305.282440	1804.699951
 480.527344	-0.057925	-0.311612	-0.948442	-1175.087280	723.776428	1804.699951
 371.238617	0.054591	0.275842	-0.959652	1229.162354	577.680908	1804.699951
 680.206970	-0.438960	-0.286071	-0.851750	916.664062	-512.750977	1804.699951
 306.242828	0.238809	0.107471	-0.965101	-141.745438	206.503723	1804.699951
 304.157928	0.198356	-0.565390	-0.800618	1227.040283	-667.918701	1804.699951
 372.990631	-0.417373	-0.114082	-0.901546	-583.752869	-1085.271240	1804.699951
 291.598785	0.243392	-0.642239	-0.726835	1220.890747	-697.894592	1804.699951
 512.812561	-0.173921	-0.590146	-0.788339	-76.910484	-1383.375610	1804.699951
 362.706360	-0.533830	0.110788	-0.838303	1422.837891	-7.192955	1804.699951
 391.562561	-0.470857	-0.406190	-0.783137	1055.041382	-377.246857	1804.699951
 483.725555	-0.103900	0.086991	-0.990776	-760.444580	757.567444	1804.699951
 317.717438	-0.231442	0.387601	-0.892300	-1099.039429	-11.155157	1804.699951
 576.664185	-0.193464	0.024148	-0.980810	-38.424721	429.581848	1804.699951
 475.434387	0.154241	-0.271946	-0.949871	-494.737213	1153.470215	1804.699951
 344.990753	-0.445571	0.319428	-0.836321	1113.348999	36.128204	1804.699951
 626.075500	0.020820	0.177781	-0.983850	-499.024231	-394.751190	1804.699951
 438.248932	0.344641	-0.310259	-0.885981	349.688995	494.462494	1804.699951
 472.621613	0.393219	-0.286736	-0.873591	-385.239349	-124.293343	1804.699951
 419.988647	-0.473685	-0.298632	-0.828518	631.921936	-530.454407	1804.699951
 693.253357	-0.100814	-0.471557	-0.876054	213.642227	988.722656	1804.699951
 526.365723	0.285343	-0.446049	-0.848304	-1231.575562	359.608673	1804.699951
 262.016602	-0.192999	-0.001945	-0.981197	139.750381	892.362793	1804.699951
 427.771484	0.290172	0.175037	-0.940831	-477.931122	1117.884399	1804.699951
 485.172485	0.074433	-0.286162	-0.955286	581.773438	213.596329	1804.699951
 348.596466	0.033089	0.126353	-0.991433	-1115.468628	927.820923	1804.699951
 275.931488	0.356083	-0.097339	-0.929371	-198.969513	-1012.295105	1804.699951
 356.210938	0.260914	0.019700	-0.965161	45.155716	-526.044983	1804.699951
 618.100403	-0.087032	-0.396703	-0.913812	17.237568	1239.369995	1804.699951
 335.992798	-0.283329	0.098794	-0.953921	564.311340	-966.454773	1804.699951
 584.248901	-0.302520	0.509440	-0.805576	-17.066761	-84.235840	1804.699951
 464.546692	0.050178	0.505747	-0.861221	-39.654488	1446.664795	1804.699951
 558.594543	0.015636	0.042532	-0.998973	267.759155	341.076385	1804.699951
 285.757568	-0.354474	0.303268	-0.884521	306.620239	-1310.689331	1804.699951
